%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1457888164390035814,1.18197846413,3.16803860664,0.0,0.0,0.0,0.0,0.0
1457888164392007183,1.18196094036,3.16804480553,0.0,0.0,0.0,0.0,0.0
1457888164393963009,1.18194806576,3.16804933548,0.0,0.0,0.0,0.0,0.0
1457888164396039468,1.18708312511,3.1793076992,0.0,0.0,0.0,0.0,0.0
1457888164397974483,1.18883168697,3.18370580673,0.0,0.0,0.0,0.0,0.0
1457888164399932435,1.18933665752,3.18545174599,0.0,0.0,0.0,0.0,0.0
1457888164401995228,1.18940889835,3.18616437912,0.0,0.0,0.0,0.0,0.0
1457888164404010453,1.18934726715,3.18646907806,0.0,0.0,0.0,0.0,0.0
1457888164406012355,1.18925774097,3.18660902977,0.0,0.0,0.0,0.0,0.0
1457888164408025022,1.18917489052,3.18667984009,0.0,0.0,0.0,0.0,0.0
1457888164410027355,1.18910729885,3.18671941757,0.0,0.0,0.0,0.0,0.0
1457888164412005441,1.18905496597,3.18674373627,0.0,0.0,0.0,0.0,0.0
1457888164414034639,1.18901562691,3.18675994873,0.0,0.0,0.0,0.0,0.0
1457888164416010270,1.18898630142,3.1867711544,0.0,0.0,0.0,0.0,0.0
1457888164418009904,1.18896460533,3.18677902222,0.0,0.0,0.0,0.0,0.0
1457888164420023074,1.18894863129,3.18678474426,0.0,0.0,0.0,0.0,0.0
1457888164422030416,1.18893694878,3.1867890358,0.0,0.0,0.0,0.0,0.0
1457888164424029802,1.18892836571,3.18679213524,0.0,0.0,0.0,0.0,0.0
1457888164425999986,1.18892204762,3.18679428101,0.0,0.0,0.0,0.0,0.0
1457888164428012613,1.20431470871,3.22057580948,0.0,0.0,0.0,0.0,0.0
1457888164430001484,1.20958685875,3.23375988007,0.0,0.0,0.0,0.0,0.0
1457888164431999610,1.21111989021,3.2389895916,0.0,0.0,0.0,0.0,0.0
1457888164433992579,1.21135413647,3.24112033844,0.0,0.0,0.0,0.0,0.0
1457888164435969172,1.21118462086,3.24202871323,0.0,0.0,0.0,0.0,0.0
1457888164438021899,1.21092772484,3.24244475365,0.0,0.0,0.0,0.0,0.0
1457888164440024693,1.21068680286,3.242654562,0.0,0.0,0.0,0.0,0.0
1457888164441958024,1.21048891544,3.24277210236,0.0,0.0,0.0,0.0,0.0
1457888164443981348,1.21033477783,3.24284482002,0.0,0.0,0.0,0.0,0.0
1457888164446005398,1.20377159119,3.24548912048,0.0,0.0,0.0,0.0,0.0
1457888164448006623,1.19892370701,3.24731254578,0.0,0.0,0.0,0.0,0.0
1457888164450011547,1.19531524181,3.24861550331,0.0,0.0,0.0,0.0,0.0
1457888164452014163,1.19262206554,3.24956560135,0.0,0.0,0.0,0.0,0.0
1457888164454006526,1.19061183929,3.25026583672,0.0,0.0,0.0,0.0,0.0
1457888164456024535,1.18911325932,3.25078415871,0.0,0.0,0.0,0.0,0.0
1457888164458037284,1.1930232048,3.2624733448,0.0,0.0,0.0,0.0,0.0
1457888164460193783,1.19391977787,3.26716542244,0.0,0.0,0.0,0.0,0.0
1457888164462187463,1.19381392002,3.26911997795,0.0,0.0,0.0,0.0,0.0
1457888164464133248,1.19344067574,3.26998400688,0.0,0.0,0.0,0.0,0.0
1457888164466189593,1.19089174271,3.27125406265,0.0,0.0,0.0,0.0,0.0
1457888164468189383,1.1889513731,3.27206969261,0.0,0.0,0.0,0.0,0.0
1457888164470187599,1.18749070168,3.27262639999,0.0,0.0,0.0,0.0,0.0
1457888164472171311,1.18639814854,3.27302098274,0.0,0.0,0.0,0.0,0.0
1457888164474144284,1.18558418751,3.2733066082,0.0,0.0,0.0,0.0,0.0
1457888164476146884,1.18497943878,3.27351570129,0.0,0.0,0.0,0.0,0.0
1457888164478152352,1.18453121185,3.27366948128,0.0,0.0,0.0,0.0,0.0
1457888164480330313,1.1841994524,3.27378249168,0.0,0.0,0.0,0.0,0.0
1457888164482234662,1.1839543581,3.27386593819,0.0,0.0,0.0,0.0,0.0
1457888164484226348,1.18377351761,3.27392745018,0.0,0.0,0.0,0.0,0.0
1457888164486211689,1.17712891102,3.27652835846,0.0,0.0,0.0,0.0,0.0
1457888164488201410,1.17222440243,3.2783138752,0.0,0.0,0.0,0.0,0.0
1457888164490220098,1.17596125603,3.29660558701,0.0,0.0,0.0,0.0,0.0
1457888164492242650,1.17575764656,3.30417013168,0.0,0.0,0.0,0.0,0.0
1457888164494147455,1.1744607687,3.30747795105,0.0,0.0,0.0,0.0,0.0
1457888164496183333,1.17305767536,3.30904769897,0.0,0.0,0.0,0.0,0.0
1457888164498188856,1.17184579372,3.3098731041,0.0,0.0,0.0,0.0,0.0
1457888164500181795,1.17088007927,3.31035590172,0.0,0.0,0.0,0.0,0.0
1457888164502163923,1.17013764381,3.31066417694,0.0,0.0,0.0,0.0,0.0
1457888164504135433,1.16957724094,3.31087374687,0.0,0.0,0.0,0.0,0.0
1457888164506178652,1.16915822029,3.31102156639,0.0,0.0,0.0,0.0,0.0
1457888164508201816,1.16666555405,3.31196713448,0.0,0.0,0.0,0.0,0.0
1457888164510145917,1.16480720043,3.31262636185,0.0,0.0,0.0,0.0,0.0
1457888164512153574,1.16342270374,3.31309986115,0.0,0.0,0.0,0.0,0.0
1457888164514142118,1.16239225864,3.31344532967,0.0,0.0,0.0,0.0,0.0
1457888164516163582,1.16162645817,3.31369924545,0.0,0.0,0.0,0.0,0.0
1457888164518138469,1.16105830669,3.31388640404,0.0,0.0,0.0,0.0,0.0
1457888164520150427,1.16063737869,3.31402468681,0.0,0.0,0.0,0.0,0.0
1457888164522178311,1.17016744614,3.33683490753,0.0,0.0,0.0,0.0,0.0
1457888164524165597,1.17328906059,3.34576487541,0.0,0.0,0.0,0.0,0.0
1457888164526198463,1.17407512665,3.3493270874,0.0,0.0,0.0,0.0,0.0
1457888164528120237,1.17407417297,3.35079336166,0.0,0.0,0.0,0.0,0.0
1457888164530135497,1.17164242268,3.3522708416,0.0,0.0,0.0,0.0,0.0
1457888164532153013,1.1697486639,3.35315155983,0.0,0.0,0.0,0.0,0.0
1457888164534124321,1.16830563545,3.35372281075,0.0,0.0,0.0,0.0,0.0
1457888164536115551,1.16721785069,3.3541162014,0.0,0.0,0.0,0.0,0.0
1457888164538144628,1.16640269756,3.35439658165,0.0,0.0,0.0,0.0,0.0
1457888164540168378,1.16579401493,3.35460042953,0.0,0.0,0.0,0.0,0.0
1457888164542158184,1.16534078121,3.3547501564,0.0,0.0,0.0,0.0,0.0
1457888164544174302,1.16500377655,3.35486078262,0.0,0.0,0.0,0.0,0.0
1457888164546153293,1.16475367546,3.3549425602,0.0,0.0,0.0,0.0,0.0
1457888164548125268,1.16456830502,3.3550028801,0.0,0.0,0.0,0.0,0.0
1457888164550157628,1.16443121433,3.35504746437,0.0,0.0,0.0,0.0,0.0
1457888164552205238,1.16921710968,3.36644935608,0.0,0.0,0.0,0.0,0.0
1457888164554130976,1.170804739,3.37090563774,0.0,0.0,0.0,0.0,0.0
1457888164556218168,1.17122519016,3.37267708778,0.0,0.0,0.0,0.0,0.0
1457888164558220192,1.17124676704,3.3734023571,0.0,0.0,0.0,0.0,0.0
1457888164560228346,1.17115104198,3.37371444702,0.0,0.0,0.0,0.0,0.0
1457888164562246082,1.17103695869,3.37385940552,0.0,0.0,0.0,0.0,0.0
1457888164564189421,1.17093551159,3.37393379211,0.0,0.0,0.0,0.0,0.0
1457888164566195726,1.17085361481,3.37397623062,0.0,0.0,0.0,0.0,0.0
1457888164568179483,1.17079031467,3.37400317192,0.0,0.0,0.0,0.0,0.0
1457888164570188058,1.17074215412,3.37402105331,0.0,0.0,0.0,0.0,0.0
1457888164572226401,1.1707059145,3.3740336895,0.0,0.0,0.0,0.0,0.0
1457888164574195325,1.1706789732,3.3740427494,0.0,0.0,0.0,0.0,0.0
1457888164576185732,1.17065882683,3.37404942513,0.0,0.0,0.0,0.0,0.0
1457888164578220212,1.17064392567,3.37405443192,0.0,0.0,0.0,0.0,0.0
1457888164580214774,1.1706328392,3.37405800819,0.0,0.0,0.0,0.0,0.0
1457888164582244288,1.17062461376,3.37406086922,0.0,0.0,0.0,0.0,0.0
1457888164584199795,1.17061853409,3.37406277657,0.0,0.0,0.0,0.0,0.0
1457888164586171469,1.17061412334,3.37406420708,0.0,0.0,0.0,0.0,0.0
1457888164588212795,1.17061078548,3.37406516075,0.0,0.0,0.0,0.0,0.0
1457888164590218052,1.1706084013,3.37406611443,0.0,0.0,0.0,0.0,0.0
1457888164592185672,1.17060661316,3.37406659126,0.0,0.0,0.0,0.0,0.0
1457888164594172061,1.17060518265,3.3740670681,0.0,0.0,0.0,0.0,0.0
1457888164596173985,1.17060422897,3.37406730652,0.0,0.0,0.0,0.0,0.0
1457888164598164969,1.17060351372,3.37406754494,0.0,0.0,0.0,0.0,0.0
1457888164600198892,1.17060291767,3.37406778336,0.0,0.0,0.0,0.0,0.0
1457888164602185471,1.17060244083,3.37406802177,0.0,0.0,0.0,0.0,0.0
1457888164604188709,1.17060208321,3.37406802177,0.0,0.0,0.0,0.0,0.0
1457888164606340820,1.17060184479,3.37406802177,0.0,0.0,0.0,0.0,0.0
1457888164608239416,1.17060172558,3.37406826019,0.0,0.0,0.0,0.0,0.0
1457888164610215425,1.17060160637,3.37406826019,0.0,0.0,0.0,0.0,0.0
1457888164612176200,1.17060148716,3.37406826019,0.0,0.0,0.0,0.0,0.0
1457888164614217811,1.17060148716,3.37406826019,0.0,0.0,0.0,0.0,0.0
1457888164616142777,1.17792367935,3.3911254406,0.0,0.0,0.0,0.0,0.0
1457888164618135250,1.18041908741,3.39777231216,0.0,0.0,0.0,0.0,0.0
1457888164620225418,1.18113458157,3.40040159225,0.0,0.0,0.0,0.0,0.0
1457888164622226486,1.18123006821,3.4014685154,0.0,0.0,0.0,0.0,0.0
1457888164624171280,1.18113362789,3.40192127228,0.0,0.0,0.0,0.0,0.0
1457888164626135185,1.18099713326,3.40212750435,0.0,0.0,0.0,0.0,0.0
1457888164628190537,1.18087017536,3.40223097801,0.0,0.0,0.0,0.0,0.0
1457888164630128141,1.18076574802,3.40228891373,0.0,0.0,0.0,0.0,0.0
1457888164632165607,1.18068397045,3.40232467651,0.0,0.0,0.0,0.0,0.0
1457888164634120760,1.18062150478,3.40234851837,0.0,0.0,0.0,0.0,0.0
1457888164636148110,1.1805742979,3.40236520767,0.0,0.0,0.0,0.0,0.0
1457888164638182418,1.18053877354,3.40237736702,0.0,0.0,0.0,0.0,0.0
1457888164640198886,1.18051218987,3.40238618851,0.0,0.0,0.0,0.0,0.0
1457888164642151621,1.18049240112,3.40239286423,0.0,0.0,0.0,0.0,0.0
1457888164644153574,1.18047773838,3.4023976326,0.0,0.0,0.0,0.0,0.0
1457888164646152304,1.1877669096,3.41946721077,0.0,0.0,0.0,0.0,0.0
1457888164648151104,1.19025373459,3.4261162281,0.0,0.0,0.0,0.0,0.0
1457888164650087366,1.19096887112,3.42874503136,0.0,0.0,0.0,0.0,0.0
1457888164652169765,1.18663167953,3.43148159981,0.0,0.0,0.0,0.0,0.0
1457888164654077291,1.18323373795,3.43309283257,0.0,0.0,0.0,0.0,0.0
1457888164656069104,1.1806242466,3.43413209915,0.0,0.0,0.0,0.0,0.0
1457888164658122082,1.17863881588,3.43484759331,0.0,0.0,0.0,0.0,0.0
1457888164660107175,1.17713594437,3.43536067009,0.0,0.0,0.0,0.0,0.0
1457888164662089805,1.17600214481,3.43573641777,0.0,0.0,0.0,0.0,0.0
1457888164664148096,1.17514884472,3.43601489067,0.0,0.0,0.0,0.0,0.0
1457888164666135440,1.17450809479,3.43622255325,0.0,0.0,0.0,0.0,0.0
1457888164668203397,1.17402768135,3.43637752533,0.0,0.0,0.0,0.0,0.0
1457888164670146498,1.17366814613,3.43649315834,0.0,0.0,0.0,0.0,0.0
1457888164672173962,1.17119824886,3.4373986721,0.0,0.0,0.0,0.0,0.0
1457888164674192577,1.1693406105,3.43803620338,0.0,0.0,0.0,0.0,0.0
1457888164676188672,1.16794371605,3.43849873543,0.0,0.0,0.0,0.0,0.0
1457888164678180625,1.17405390739,3.45596122742,0.0,0.0,0.0,0.0,0.0
1457888164680186980,1.17571246624,3.46287941933,0.0,0.0,0.0,0.0,0.0
1457888164682189556,1.17582821846,3.46569919586,0.0,0.0,0.0,0.0,0.0
1457888164684145469,1.17548418045,3.46690487862,0.0,0.0,0.0,0.0,0.0
1457888164686146743,1.17506146431,3.46745991707,0.0,0.0,0.0,0.0,0.0
1457888164688214673,1.17468142509,3.46774220467,0.0,0.0,0.0,0.0,0.0
1457888164690145027,1.17437243462,3.46790266037,0.0,0.0,0.0,0.0,0.0
1457888164692111204,1.17413163185,3.46800303459,0.0,0.0,0.0,0.0,0.0
1457888164694110763,1.16951739788,3.46970438957,0.0,0.0,0.0,0.0,0.0
1457888164696192260,1.16605913639,3.47088885307,0.0,0.0,0.0,0.0,0.0
1457888164698166055,1.16345560551,3.47174358368,0.0,0.0,0.0,0.0,0.0
1457888164700160418,1.1614921093,3.47237372398,0.0,0.0,0.0,0.0,0.0
1457888164702206243,1.16001105309,3.47284293175,0.0,0.0,0.0,0.0,0.0
1457888164704205658,1.1588947773,3.47319436073,0.0,0.0,0.0,0.0,0.0
1457888164706182256,1.15805447102,3.47345805168,0.0,0.0,0.0,0.0,0.0
1457888164708193502,1.15742278099,3.47365570068,0.0,0.0,0.0,0.0,0.0
1457888164710218268,1.16167080402,3.48524069786,0.0,0.0,0.0,0.0,0.0
1457888164712158774,1.16292536259,3.48980283737,0.0,0.0,0.0,0.0,0.0
1457888164714194115,1.16089105606,3.4924530983,0.0,0.0,0.0,0.0,0.0
1457888164716163209,1.15907466412,3.49379205704,0.0,0.0,0.0,0.0,0.0
1457888164718177240,1.15759956837,3.49454712868,0.0,0.0,0.0,0.0,0.0
1457888164720155619,1.15644800663,3.49501848221,0.0,0.0,0.0,0.0,0.0
1457888164722129906,1.15556573868,3.49533581734,0.0,0.0,0.0,0.0,0.0
1457888164724187731,1.1548961401,3.4955599308,0.0,0.0,0.0,0.0,0.0
1457888164726179911,1.15439093113,3.49572300911,0.0,0.0,0.0,0.0,0.0
1457888164728188601,1.15401089191,3.49584317207,0.0,0.0,0.0,0.0,0.0
1457888164730154400,1.15372574329,3.49593234062,0.0,0.0,0.0,0.0,0.0
1457888164732180292,1.15351235867,3.49599885941,0.0,0.0,0.0,0.0,0.0
1457888164734146822,1.15335273743,3.49604845047,0.0,0.0,0.0,0.0,0.0
1457888164736113277,1.15323352814,3.49608540535,0.0,0.0,0.0,0.0,0.0
1457888164738084624,1.15314459801,3.49611282349,0.0,0.0,0.0,0.0,0.0
1457888164740098363,1.16483807564,3.52474761009,0.0,0.0,0.0,0.0,0.0
1457888164742099749,1.16879820824,3.53589630127,0.0,0.0,0.0,0.0,0.0
1457888164744101720,1.16989648342,3.54030370712,0.0,0.0,0.0,0.0,0.0
1457888164746093067,1.17000615597,3.54209113121,0.0,0.0,0.0,0.0,0.0
1457888164748025312,1.16981565952,3.54284906387,0.0,0.0,0.0,0.0,0.0
1457888164750030508,1.1695677042,3.54319405556,0.0,0.0,0.0,0.0,0.0
1457888164752020279,1.16934072971,3.54336738586,0.0,0.0,0.0,0.0,0.0
1457888164754032898,1.16915416718,3.54346489906,0.0,0.0,0.0,0.0,0.0
1457888164756086857,1.16900753975,3.54352545738,0.0,0.0,0.0,0.0,0.0
1457888164758031223,1.16889464855,3.54356622696,0.0,0.0,0.0,0.0,0.0
1457888164760027804,1.16880881786,3.54359531403,0.0,0.0,0.0,0.0,0.0
1457888164762045177,1.16874372959,3.54361629486,0.0,0.0,0.0,0.0,0.0
1457888164764060339,1.16869449615,3.54363179207,0.0,0.0,0.0,0.0,0.0
1457888164766028768,1.16865742207,3.54364347458,0.0,0.0,0.0,0.0,0.0
1457888164768046708,1.16862952709,3.54365205765,0.0,0.0,0.0,0.0,0.0
1457888164770023630,1.16860866547,3.54365873337,0.0,0.0,0.0,0.0,0.0
1457888164772037842,1.17093610764,3.54938983917,0.0,0.0,0.0,0.0,0.0
1457888164774036815,1.17172276974,3.55162096024,0.0,0.0,0.0,0.0,0.0
1457888164776068688,1.17194378376,3.55250191689,0.0,0.0,0.0,0.0,0.0
1457888164778059943,1.17196762562,3.55285859108,0.0,0.0,0.0,0.0,0.0
1457888164780060011,1.17193078995,3.55300974846,0.0,0.0,0.0,0.0,0.0
1457888164782046120,1.17188191414,3.55307841301,0.0,0.0,0.0,0.0,0.0
1457888164784046939,1.17183697224,3.5531129837,0.0,0.0,0.0,0.0,0.0
1457888164786026543,1.17179977894,3.55313253403,0.0,0.0,0.0,0.0,0.0
1457888164788051694,1.17177045345,3.55314469337,0.0,0.0,0.0,0.0,0.0
1457888164790035137,1.17174780369,3.55315279961,0.0,0.0,0.0,0.0,0.0
1457888164792059042,1.17173063755,3.55315852165,0.0,0.0,0.0,0.0,0.0
1457888164794025134,1.17171764374,3.55316281319,0.0,0.0,0.0,0.0,0.0
1457888164796036414,1.17170774937,3.55316591263,0.0,0.0,0.0,0.0,0.0
1457888164798043216,1.17170035839,3.55316829681,0.0,0.0,0.0,0.0,0.0
1457888164800081017,1.17169475555,3.55316996574,0.0,0.0,0.0,0.0,0.0
1457888164802053649,1.17169058323,3.55317139626,0.0,0.0,0.0,0.0,0.0
1457888164804030466,1.17871117592,3.57035326958,0.0,0.0,0.0,0.0,0.0
1457888164806038762,1.18110883236,3.57703495026,0.0,0.0,0.0,0.0,0.0
1457888164808062856,1.1817971468,3.57966923714,0.0,0.0,0.0,0.0,0.0
1457888164810066712,1.18188798428,3.58073353767,0.0,0.0,0.0,0.0,0.0
1457888164812052306,1.18179214001,3.58118224144,0.0,0.0,0.0,0.0,0.0
1457888164814024555,1.18165659904,3.58138513565,0.0,0.0,0.0,0.0,0.0
1457888164816053605,1.18152976036,3.58148622513,0.0,0.0,0.0,0.0,0.0
1457888164818070327,1.18142437935,3.58154273033,0.0,0.0,0.0,0.0,0.0
1457888164820013366,1.18134081364,3.58157777786,0.0,0.0,0.0,0.0,0.0
1457888164822068510,1.1812762022,3.5816013813,0.0,0.0,0.0,0.0,0.0
1457888164824079800,1.18122673035,3.5816180706,0.0,0.0,0.0,0.0,0.0
1457888164826039034,1.18118917942,3.58163022995,0.0,0.0,0.0,0.0,0.0
1457888164828054399,1.1811606884,3.58163928986,0.0,0.0,0.0,0.0,0.0
1457888164830068748,1.18113911152,3.58164620399,0.0,0.0,0.0,0.0,0.0
1457888164832021849,1.18112277985,3.58165121078,0.0,0.0,0.0,0.0,0.0
1457888164834030955,1.19512045383,3.61603069305,0.0,0.0,0.0,0.0,0.0
1457888164836064561,1.1953779459,3.63101816177,0.0,0.0,0.0,0.0,0.0
1457888164838014823,1.19331562519,3.63743495941,0.0,0.0,0.0,0.0,0.0
1457888164840041167,1.19091725349,3.64039111137,0.0,0.0,0.0,0.0,0.0
1457888164842060764,1.18877851963,3.64189958572,0.0,0.0,0.0,0.0,0.0
1457888164844048567,1.18702888489,3.64276361465,0.0,0.0,0.0,0.0,0.0
1457888164846041897,1.18564879894,3.64331245422,0.0,0.0,0.0,0.0,0.0
1457888164848036746,1.18457877636,3.64368891716,0.0,0.0,0.0,0.0,0.0
1457888164850031490,1.18375623226,3.64395952225,0.0,0.0,0.0,0.0,0.0
1457888164852029852,1.18312716484,3.64415931702,0.0,0.0,0.0,0.0,0.0
1457888164854047902,1.18264758587,3.64430904388,0.0,0.0,0.0,0.0,0.0
1457888164856066001,1.18005633354,3.64520907402,0.0,0.0,0.0,0.0,0.0
1457888164858051018,1.17807924747,3.64585375786,0.0,0.0,0.0,0.0,0.0
1457888164860061873,1.17657017708,3.64632940292,0.0,0.0,0.0,0.0,0.0
1457888164862040929,1.17541861534,3.6466858387,0.0,0.0,0.0,0.0,0.0
1457888164864015038,1.17454051971,3.64695501328,0.0,0.0,0.0,0.0,0.0
1457888164866043664,1.18528163433,3.67590665817,0.0,0.0,0.0,0.0,0.0
1457888164868005781,1.18869781494,3.68722176552,0.0,0.0,0.0,0.0,0.0
1457888164870039660,1.18944990635,3.69173026085,0.0,0.0,0.0,0.0,0.0
1457888164872050085,1.18931770325,3.69358682632,0.0,0.0,0.0,0.0,0.0
1457888164874068280,1.18894815445,3.69439554214,0.0,0.0,0.0,0.0,0.0
1457888164876074706,1.1885638237,3.69477939606,0.0,0.0,0.0,0.0,0.0
1457888164878018892,1.18598425388,3.69576931,0.0,0.0,0.0,0.0,0.0
1457888164880061716,1.18400144577,3.6964495182,0.0,0.0,0.0,0.0,0.0
1457888164882025375,1.18248045444,3.6969397068,0.0,0.0,0.0,0.0,0.0
1457888164884020387,1.18131518364,3.69730329514,0.0,0.0,0.0,0.0,0.0
1457888164886033096,1.18042337894,3.69757676125,0.0,0.0,0.0,0.0,0.0
1457888164888024635,1.17974162102,3.69778394699,0.0,0.0,0.0,0.0,0.0
1457888164890056636,1.17922091484,3.69794154167,0.0,0.0,0.0,0.0,0.0
1457888164892026943,1.17882370949,3.69806146622,0.0,0.0,0.0,0.0,0.0
1457888164894039117,1.1785210371,3.69815278053,0.0,0.0,0.0,0.0,0.0
1457888164896035199,1.17829060555,3.69822216034,0.0,0.0,0.0,0.0,0.0
1457888164898047704,1.18493831158,3.72207856178,0.0,0.0,0.0,0.0,0.0
1457888164900098806,1.18616175652,3.73162388802,0.0,0.0,0.0,0.0,0.0
1457888164902022633,1.18563055992,3.73558354378,0.0,0.0,0.0,0.0,0.0
1457888164904068183,1.18466866016,3.73732852936,0.0,0.0,0.0,0.0,0.0
1457888164906035489,1.18372130394,3.73817062378,0.0,0.0,0.0,0.0,0.0
1457888164908062642,1.18291568756,3.73862576485,0.0,0.0,0.0,0.0,0.0
1457888164910033798,1.1822681427,3.73890161514,0.0,0.0,0.0,0.0,0.0
1457888164912032702,1.18176090717,3.73908472061,0.0,0.0,0.0,0.0,0.0
1457888164914027879,1.18136847019,3.73921394348,0.0,0.0,0.0,0.0,0.0
1457888164916071341,1.18106675148,3.73930859566,0.0,0.0,0.0,0.0,0.0
1457888164918004169,1.17858672142,3.7401535511,0.0,0.0,0.0,0.0,0.0
1457888164920042931,1.17668628693,3.74075961113,0.0,0.0,0.0,0.0,0.0
1457888164922009319,1.17522871494,3.74120783806,0.0,0.0,0.0,0.0,0.0
1457888164924062609,1.17411077023,3.74154543877,0.0,0.0,0.0,0.0,0.0
1457888164926009962,1.17325353622,3.74180150032,0.0,0.0,0.0,0.0,0.0
1457888164928048386,1.17929112911,3.75930428505,0.0,0.0,0.0,0.0,0.0
1457888164930041738,1.18108963966,3.76616764069,0.0,0.0,0.0,0.0,0.0
1457888164932000175,1.18137574196,3.76891851425,0.0,0.0,0.0,0.0,0.0
1457888164934049768,1.18117809296,3.77006411552,0.0,0.0,0.0,0.0,0.0
1457888164936050309,1.18086767197,3.77057290077,0.0,0.0,0.0,0.0,0.0
1457888164938040028,1.1805690527,3.77082109451,0.0,0.0,0.0,0.0,0.0
1457888164940074231,1.18031716347,3.7709569931,0.0,0.0,0.0,0.0,0.0
1457888164942003853,1.18011534214,3.77104020119,0.0,0.0,0.0,0.0,0.0
1457888164944036831,1.17995762825,3.77109599113,0.0,0.0,0.0,0.0,0.0
1457888164945996536,1.17983567715,3.77113556862,0.0,0.0,0.0,0.0,0.0
1457888164948044738,1.17974185944,3.77116465569,0.0,0.0,0.0,0.0,0.0
1457888164950018321,1.17967009544,3.77118635178,0.0,0.0,0.0,0.0,0.0
1457888164952013179,1.17961525917,3.77120280266,0.0,0.0,0.0,0.0,0.0
1457888164954019124,1.17957341671,3.77121520042,0.0,0.0,0.0,0.0,0.0
1457888164955895816,1.17954158783,3.77122449875,0.0,0.0,0.0,0.0,0.0
1457888164957937564,1.17951726913,3.77123165131,0.0,0.0,0.0,0.0,0.0
1457888164959945270,1.19067001343,3.80008172989,0.0,0.0,0.0,0.0,0.0
1457888164961936593,1.19450092316,3.81127262115,0.0,0.0,0.0,0.0,0.0
1457888164963933688,1.19560408592,3.8156709671,0.0,0.0,0.0,0.0,0.0
1457888164965935786,1.19575083256,3.81743884087,0.0,0.0,0.0,0.0,0.0
1457888164967939821,1.19559669495,3.81817889214,0.0,0.0,0.0,0.0,0.0
1457888164969945527,1.19537603855,3.81851029396,0.0,0.0,0.0,0.0,0.0
1457888164971957775,1.19516718388,3.81867432594,0.0,0.0,0.0,0.0,0.0
1457888164973945539,1.19499135017,3.81876564026,0.0,0.0,0.0,0.0,0.0
1457888164975942839,1.19485020638,3.8188226223,0.0,0.0,0.0,0.0,0.0
1457888164977922370,1.19473922253,3.81886124611,0.0,0.0,0.0,0.0,0.0
1457888164979891711,1.19691622257,3.81811904907,0.0,0.0,0.0,0.0,0.0
1457888164981918942,1.1986079216,3.81757926941,0.0,0.0,0.0,0.0,0.0
1457888164983950734,1.19991326332,3.81717610359,0.0,0.0,0.0,0.0,0.0
1457888164985932602,1.20091617107,3.81687140465,0.0,0.0,0.0,0.0,0.0
1457888164987941184,1.20168471336,3.81663966179,0.0,0.0,0.0,0.0,0.0
1457888164989941614,1.20900392532,3.83376026154,0.0,0.0,0.0,0.0,0.0
1457888164991966941,1.21177196503,3.84033274651,0.0,0.0,0.0,0.0,0.0
1457888164993926682,1.21279466152,3.84286260605,0.0,0.0,0.0,0.0,0.0
1457888164995939331,1.21315789223,3.8438410759,0.0,0.0,0.0,0.0,0.0
1457888164997889649,1.21327447891,3.84422254562,0.0,0.0,0.0,0.0,0.0
1457888164999936937,1.21330118179,3.84437417984,0.0,0.0,0.0,0.0,0.0
1457888165001905396,1.21329700947,3.84443664551,0.0,0.0,0.0,0.0,0.0
1457888165004078580,1.21328377724,3.84446430206,0.0,0.0,0.0,0.0,0.0
1457888165006029749,1.21326947212,3.8444776535,0.0,0.0,0.0,0.0,0.0
1457888165007989927,1.21325659752,3.84448480606,0.0,0.0,0.0,0.0,0.0
1457888165010091648,1.21324574947,3.84448933601,0.0,0.0,0.0,0.0,0.0
1457888165012086682,1.21323680878,3.84449219704,0.0,0.0,0.0,0.0,0.0
1457888165014020519,1.21322977543,3.84449458122,0.0,0.0,0.0,0.0,0.0
1457888165016071424,1.21322417259,3.84449648857,0.0,0.0,0.0,0.0,0.0
1457888165018057321,1.21321964264,3.84449791908,0.0,0.0,0.0,0.0,0.0
1457888165020003059,1.21321606636,3.84449911118,0.0,0.0,0.0,0.0,0.0
1457888165021978658,1.21990811825,3.86180782318,0.0,0.0,0.0,0.0,0.0
1457888165023966547,1.22222208977,3.8685157299,0.0,0.0,0.0,0.0,0.0
1457888165025973305,1.22290790081,3.87114644051,0.0,0.0,0.0,0.0,0.0
1457888165028026239,1.22301661968,3.87220096588,0.0,0.0,0.0,0.0,0.0
1457888165030030907,1.22293961048,3.87264084816,0.0,0.0,0.0,0.0,0.0
1457888165032061392,1.22281813622,3.87283682823,0.0,0.0,0.0,0.0,0.0
1457888165034045553,1.22270035744,3.87293338776,0.0,0.0,0.0,0.0,0.0
1457888165036060361,1.22259998322,3.87298679352,0.0,0.0,0.0,0.0,0.0
1457888165038020907,1.22251868248,3.87302041054,0.0,0.0,0.0,0.0,0.0
1457888165040049504,1.22245430946,3.87304329872,0.0,0.0,0.0,0.0,0.0
1457888165042079786,1.22240400314,3.8730597496,0.0,0.0,0.0,0.0,0.0
1457888165044062677,1.2223649025,3.87307214737,0.0,0.0,0.0,0.0,0.0
1457888165046063213,1.22233462334,3.87308144569,0.0,0.0,0.0,0.0,0.0
1457888165048143426,1.22231113911,3.87308835983,0.0,0.0,0.0,0.0,0.0
1457888165050185664,1.22229301929,3.87309384346,0.0,0.0,0.0,0.0,0.0
1457888165052212731,1.2222789526,3.87309789658,0.0,0.0,0.0,0.0,0.0
