%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1457886406752726965,0.0,-2.5585167408,0.0,0.0,0.0,0.0,0.0
1457886406754741488,0.0,-2.58941841125,0.0,0.0,0.0,0.0,0.0
1457886406756793543,0.0,-2.60122179985,0.0,0.0,0.0,0.0,0.0
1457886406758775044,0.0,-2.60573029518,0.0,0.0,0.0,0.0,0.0
1457886406760763482,0.0,-2.60745239258,0.0,0.0,0.0,0.0,0.0
1457886406762835745,0.0,-2.60811018944,0.0,0.0,0.0,0.0,0.0
1457886406764756818,0.0,-2.60836148262,0.0,0.0,0.0,0.0,0.0
1457886406766767579,0.0,-2.60845732689,0.0,0.0,0.0,0.0,0.0
1457886406768715949,0.0,-2.60849404335,0.0,0.0,0.0,0.0,0.0
1457886406770765395,0.0,-2.60850811005,0.0,0.0,0.0,0.0,0.0
1457886406772729442,0.0,-2.60851335526,0.0,0.0,0.0,0.0,0.0
1457886406774778404,0.0,-2.60851550102,0.0,0.0,0.0,0.0,0.0
1457886406776756140,0.0,-2.60851621628,0.0,0.0,0.0,0.0,0.0
1457886406778817355,0.0,-2.6085164547,0.0,0.0,0.0,0.0,0.0
1457886406780785563,0.0,-2.60851669312,0.0,0.0,0.0,0.0,0.0
1457886406782795704,0.0,-2.60851669312,0.0,0.0,0.0,0.0,0.0
1457886406784794230,0.0,-2.63323807716,0.0,0.0,0.0,0.0,0.0
1457886406786771767,0.0,-2.64268088341,0.0,0.0,0.0,0.0,0.0
1457886406788824005,0.0,-2.64628767967,0.0,0.0,0.0,0.0,0.0
1457886406790821281,0.0,-2.64766550064,0.0,0.0,0.0,0.0,0.0
1457886406792755404,0.0,-2.64819169044,0.0,0.0,0.0,0.0,0.0
1457886406794770161,0.0,-2.64839267731,0.0,0.0,0.0,0.0,0.0
1457886406796705612,0.0,-2.64846944809,0.0,0.0,0.0,0.0,0.0
1457886406798790791,0.0,-2.64849877357,0.0,0.0,0.0,0.0,0.0
1457886406800778254,0.0,-2.64850997925,0.0,0.0,0.0,0.0,0.0
1457886406802746383,0.0,-2.64851427078,0.0,0.0,0.0,0.0,0.0
1457886406804781255,0.0,-2.64851593971,0.0,0.0,0.0,0.0,0.0
1457886406806750838,0.0,-2.64851641655,0.0,0.0,0.0,0.0,0.0
1457886406808778230,0.0,-2.64851665497,0.0,0.0,0.0,0.0,0.0
1457886406810785539,0.0,-2.64851689339,0.0,0.0,0.0,0.0,0.0
1457886406812781097,0.0,-2.64851689339,0.0,0.0,0.0,0.0,0.0
1457886406814765753,0.0,-2.64851689339,0.0,0.0,0.0,0.0,0.0
1457886406816724534,0.0,-2.66705799103,0.0,0.0,0.0,0.0,0.0
1457886406818782558,0.0,-2.6741399765,0.0,0.0,0.0,0.0,0.0
1457886406820777473,0.0,-2.6768450737,0.0,0.0,0.0,0.0,0.0
1457886406822744393,0.0,-2.67787837982,0.0,0.0,0.0,0.0,0.0
1457886406824778977,0.0,-2.67827296257,0.0,0.0,0.0,0.0,0.0
1457886406826810125,0.0,-2.67842364311,0.0,0.0,0.0,0.0,0.0
1457886406828812497,0.0,-2.67848134041,0.0,0.0,0.0,0.0,0.0
1457886406830776634,0.0,-2.67850327492,0.0,0.0,0.0,0.0,0.0
1457886406832777774,0.0,-2.67851161957,0.0,0.0,0.0,0.0,0.0
1457886406834736935,0.0,-2.67851495743,0.0,0.0,0.0,0.0,0.0
1457886406836761436,0.0,-2.67851614952,0.0,0.0,0.0,0.0,0.0
1457886406838778620,0.0,-2.67851662636,0.0,0.0,0.0,0.0,0.0
1457886406840763233,0.0,-2.67851686478,0.0,0.0,0.0,0.0,0.0
1457886406842743880,0.0,-2.67851686478,0.0,0.0,0.0,0.0,0.0
1457886406844732380,0.0,-2.67851686478,0.0,0.0,0.0,0.0,0.0
1457886406846810869,0.0,-2.69705796242,0.0,0.0,0.0,0.0,0.0
1457886406848804122,0.0,-2.70413994789,0.0,0.0,0.0,0.0,0.0
1457886406850805625,0.0,-2.70684504509,0.0,0.0,0.0,0.0,0.0
1457886406852782428,0.0,-2.70787835121,0.0,0.0,0.0,0.0,0.0
1457886406854735521,0.0,-2.70827293396,0.0,0.0,0.0,0.0,0.0
1457886406856790728,0.0,-2.7084236145,0.0,0.0,0.0,0.0,0.0
1457886406858814736,0.0,-2.7084813118,0.0,0.0,0.0,0.0,0.0
1457886406860763301,0.0,-2.70850324631,0.0,0.0,0.0,0.0,0.0
1457886406862788999,0.0,-2.70851159096,0.0,0.0,0.0,0.0,0.0
1457886406864793684,0.0,-2.70851492882,0.0,0.0,0.0,0.0,0.0
1457886406866814161,0.0,-2.70851612091,0.0,0.0,0.0,0.0,0.0
1457886406868813179,0.0,-2.70851659775,0.0,0.0,0.0,0.0,0.0
1457886406870768169,0.0,-2.70851683617,0.0,0.0,0.0,0.0,0.0
1457886406872771758,0.0,-2.70851683617,0.0,0.0,0.0,0.0,0.0
1457886406874750617,0.0,-2.70851683617,0.0,0.0,0.0,0.0,0.0
1457886406876721790,0.0,-2.70851683617,0.0,0.0,0.0,0.0,0.0
1457886406878810436,0.0,-2.72705793381,0.0,0.0,0.0,0.0,0.0
1457886406880778482,0.0,-2.73413991928,0.0,0.0,0.0,0.0,0.0
1457886406882747551,0.0,-2.73684501648,0.0,0.0,0.0,0.0,0.0
1457886406884747334,0.0,-2.7378783226,0.0,0.0,0.0,0.0,0.0
1457886406886809518,0.0,-2.73827290535,0.0,0.0,0.0,0.0,0.0
1457886406888806805,0.0,-2.73842358589,0.0,0.0,0.0,0.0,0.0
1457886406890810159,0.0,-2.73848128319,0.0,0.0,0.0,0.0,0.0
1457886406892779570,0.0,-2.7385032177,0.0,0.0,0.0,0.0,0.0
1457886406894779230,0.0,-2.73851156235,0.0,0.0,0.0,0.0,0.0
1457886406896751229,0.0,-2.73851490021,0.0,0.0,0.0,0.0,0.0
1457886406898810363,0.0,-2.7385160923,0.0,0.0,0.0,0.0,0.0
1457886406900782625,0.0,-2.73851656914,0.0,0.0,0.0,0.0,0.0
1457886406902778407,0.0,-2.73851680756,0.0,0.0,0.0,0.0,0.0
1457886406904770874,0.0,-2.73851680756,0.0,0.0,0.0,0.0,0.0
1457886406906804108,0.0,-2.73851680756,0.0,0.0,0.0,0.0,0.0
1457886406908772260,0.0,-2.73851680756,0.0,0.0,0.0,0.0,0.0
1457886406910812297,0.0,-2.75087738037,0.0,0.0,0.0,0.0,0.0
1457886406912774188,0.0,-2.75559878349,0.0,0.0,0.0,0.0,0.0
1457886406914723253,0.0,-2.75740218163,0.0,0.0,0.0,0.0,0.0
1457886406916797754,0.0,-2.7580909729,0.0,0.0,0.0,0.0,0.0
1457886406918792767,0.0,-2.75835418701,0.0,0.0,0.0,0.0,0.0
1457886406920784457,0.0,-2.75845456123,0.0,0.0,0.0,0.0,0.0
1457886406922842747,0.0,-2.75849294662,0.0,0.0,0.0,0.0,0.0
1457886406924839378,0.0,-2.75850772858,0.0,0.0,0.0,0.0,0.0
1457886406926822960,0.0,-2.7585132122,0.0,0.0,0.0,0.0,0.0
1457886406928824856,0.0,-2.75851535797,0.0,0.0,0.0,0.0,0.0
1457886406930845993,0.0,-2.75851631165,0.0,0.0,0.0,0.0,0.0
1457886406932816255,0.0,-2.75851655006,0.0,0.0,0.0,0.0,0.0
1457886406934778663,0.0,-2.75851678848,0.0,0.0,0.0,0.0,0.0
1457886406936815177,0.0,-2.75851678848,0.0,0.0,0.0,0.0,0.0
1457886406938842760,0.0,-2.75851678848,0.0,0.0,0.0,0.0,0.0
1457886406940760766,0.0,-2.78941845894,0.0,0.0,0.0,0.0,0.0
1457886406942793184,0.0,-2.80122184753,0.0,0.0,0.0,0.0,0.0
1457886406944832289,0.0,-2.80573034286,0.0,0.0,0.0,0.0,0.0
1457886406946823905,0.0,-2.80745244026,0.0,0.0,0.0,0.0,0.0
1457886406948786370,0.0,-2.80811023712,0.0,0.0,0.0,0.0,0.0
1457886406950833109,0.0,-2.8083615303,0.0,0.0,0.0,0.0,0.0
1457886406952709846,0.0,-2.80845737457,0.0,0.0,0.0,0.0,0.0
1457886406954839071,0.0,-2.80849409103,0.0,0.0,0.0,0.0,0.0
1457886406956786409,0.0,-2.80850815773,0.0,0.0,0.0,0.0,0.0
1457886406958792564,0.0,-2.80851340294,0.0,0.0,0.0,0.0,0.0
1457886406960808585,0.0,-2.80851554871,0.0,0.0,0.0,0.0,0.0
1457886406962840376,0.0,-2.80851626396,0.0,0.0,0.0,0.0,0.0
1457886406964733214,0.0,-2.80851650238,0.0,0.0,0.0,0.0,0.0
1457886406966774609,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406968775810,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406970778425,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406972763533,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406974762086,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406976787399,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406978888733,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406980754491,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406982753025,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406984707369,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406986748359,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406988810832,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406990724586,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406992756451,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406994780182,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406996710343,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886406998708193,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886407000729242,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886407002745137,0.0,-2.8085167408,0.0,0.0,0.0,0.0,0.0
1457886407004711980,0.0,-2.82705783844,0.0,0.0,0.0,0.0,0.0
1457886407006724288,0.0,-2.83413982391,0.0,0.0,0.0,0.0,0.0
1457886407008807149,0.0,-2.83684492111,0.0,0.0,0.0,0.0,0.0
1457886407010717772,0.0,-2.83787822723,0.0,0.0,0.0,0.0,0.0
1457886407012730330,0.0,-2.83827280998,0.0,0.0,0.0,0.0,0.0
1457886407014740771,0.0,-2.83842349052,0.0,0.0,0.0,0.0,0.0
1457886407016760267,0.0,-2.83848118782,0.0,0.0,0.0,0.0,0.0
1457886407018720302,0.0,-2.83850312233,0.0,0.0,0.0,0.0,0.0
1457886407020739168,0.0,-2.83851146698,0.0,0.0,0.0,0.0,0.0
1457886407022792014,0.0,-2.83851480484,0.0,0.0,0.0,0.0,0.0
1457886407024731775,0.0,-2.83851599693,0.0,0.0,0.0,0.0,0.0
1457886407026760492,0.0,-2.83851647377,0.0,0.0,0.0,0.0,0.0
1457886407028772109,0.0,-2.83851671219,0.0,0.0,0.0,0.0,0.0
1457886407030761932,0.0,-2.83851671219,0.0,0.0,0.0,0.0,0.0
1457886407032768511,0.0,-2.83851671219,0.0,0.0,0.0,0.0,0.0
1457886407034786521,0.0,-2.85705780983,0.0,0.0,0.0,0.0,0.0
1457886407036960387,0.0,-2.8641397953,0.0,0.0,0.0,0.0,0.0
1457886407038762185,0.0,-2.8668448925,0.0,0.0,0.0,0.0,0.0
1457886407040742506,0.0,-2.86787819862,0.0,0.0,0.0,0.0,0.0
1457886407042780463,0.0,-2.86827278137,0.0,0.0,0.0,0.0,0.0
1457886407044756761,0.0,-2.86842346191,0.0,0.0,0.0,0.0,0.0
1457886407046738950,0.0,-2.86848115921,0.0,0.0,0.0,0.0,0.0
1457886407048777468,0.0,-2.86850309372,0.0,0.0,0.0,0.0,0.0
1457886407050747115,0.0,-2.86851143837,0.0,0.0,0.0,0.0,0.0
1457886407052749011,0.0,-2.86851477623,0.0,0.0,0.0,0.0,0.0
1457886407054754804,0.0,-2.86851596832,0.0,0.0,0.0,0.0,0.0
1457886407056715415,0.0,-2.86851644516,0.0,0.0,0.0,0.0,0.0
1457886407058725374,0.0,-2.86851668358,0.0,0.0,0.0,0.0,0.0
1457886407060756819,0.0,-2.86851668358,0.0,0.0,0.0,0.0,0.0
1457886407062715751,0.0,-2.86851668358,0.0,0.0,0.0,0.0,0.0
1457886407064745891,0.0,-2.86851668358,0.0,0.0,0.0,0.0,0.0
1457886407066730090,0.0,-2.88087749481,0.0,0.0,0.0,0.0,0.0
1457886407068730620,0.0,-2.88559889793,0.0,0.0,0.0,0.0,0.0
1457886407070747625,0.0,-2.88740229607,0.0,0.0,0.0,0.0,0.0
1457886407072781160,0.0,-2.88809108734,0.0,0.0,0.0,0.0,0.0
1457886407074752031,0.0,-2.88835430145,0.0,0.0,0.0,0.0,0.0
1457886407076754816,0.0,-2.88845467567,0.0,0.0,0.0,0.0,0.0
1457886407078736026,0.0,-2.88849306107,0.0,0.0,0.0,0.0,0.0
1457886407080811649,0.0,-2.88850784302,0.0,0.0,0.0,0.0,0.0
1457886407082723284,0.0,-2.88851332664,0.0,0.0,0.0,0.0,0.0
1457886407084721213,0.0,-2.88851547241,0.0,0.0,0.0,0.0,0.0
1457886407086753419,0.0,-2.88851642609,0.0,0.0,0.0,0.0,0.0
1457886407088724927,0.0,-2.88851666451,0.0,0.0,0.0,0.0,0.0
1457886407090718958,0.0,-2.88851690292,0.0,0.0,0.0,0.0,0.0
1457886407092768401,0.0,-2.88851690292,0.0,0.0,0.0,0.0,0.0
1457886407094731713,0.0,-2.88851690292,0.0,0.0,0.0,0.0,0.0
1457886407096757494,0.0,-2.88851690292,0.0,0.0,0.0,0.0,0.0
1457886407098775396,0.0,-2.91323828697,0.0,0.0,0.0,0.0,0.0
1457886407100806396,0.0,-2.9226808548,0.0,0.0,0.0,0.0,0.0
1457886407102744185,0.0,-2.92628765106,0.0,0.0,0.0,0.0,0.0
1457886407104732049,0.0,-2.92766547203,0.0,0.0,0.0,0.0,0.0
1457886407106773613,0.0,-2.92819166183,0.0,0.0,0.0,0.0,0.0
1457886407108744066,0.0,-2.9283926487,0.0,0.0,0.0,0.0,0.0
1457886407110752563,0.0,-2.92846941948,0.0,0.0,0.0,0.0,0.0
1457886407112832676,0.0,-2.92849874496,0.0,0.0,0.0,0.0,0.0
1457886407114759252,0.0,-2.92850995064,0.0,0.0,0.0,0.0,0.0
1457886407116781368,0.0,-2.92851424217,0.0,0.0,0.0,0.0,0.0
1457886407118826177,0.0,-2.9285159111,0.0,0.0,0.0,0.0,0.0
1457886407120763718,0.0,-2.92851638794,0.0,0.0,0.0,0.0,0.0
1457886407122723150,0.0,-2.92851662636,0.0,0.0,0.0,0.0,0.0
1457886407124805167,0.0,-2.92851686478,0.0,0.0,0.0,0.0,0.0
1457886407126858501,0.0,-2.92851686478,0.0,0.0,0.0,0.0,0.0
1457886407128752649,0.0,-2.94705796242,0.0,0.0,0.0,0.0,0.0
1457886407130814943,0.0,-2.95413994789,0.0,0.0,0.0,0.0,0.0
1457886407132794418,0.0,-2.95684504509,0.0,0.0,0.0,0.0,0.0
1457886407134751271,0.0,-2.95787835121,0.0,0.0,0.0,0.0,0.0
1457886407136784316,0.0,-2.95827293396,0.0,0.0,0.0,0.0,0.0
1457886407138792185,0.0,-2.9584236145,0.0,0.0,0.0,0.0,0.0
1457886407140815842,0.0,-2.9584813118,0.0,0.0,0.0,0.0,0.0
1457886407142732897,0.0,-2.95850324631,0.0,0.0,0.0,0.0,0.0
1457886407144773443,0.0,-2.95851159096,0.0,0.0,0.0,0.0,0.0
1457886407146776854,0.0,-2.95851492882,0.0,0.0,0.0,0.0,0.0
1457886407148701122,0.0,-2.95851612091,0.0,0.0,0.0,0.0,0.0
1457886407150740698,0.0,-2.95851659775,0.0,0.0,0.0,0.0,0.0
1457886407152740756,0.0,-2.95851683617,0.0,0.0,0.0,0.0,0.0
1457886407154719624,0.0,-2.95851683617,0.0,0.0,0.0,0.0,0.0
1457886407156737416,0.0,-2.95851683617,0.0,0.0,0.0,0.0,0.0
1457886407158722859,0.0,-2.95851683617,0.0,0.0,0.0,0.0,0.0
1457886407160809193,0.0,-2.98323822021,0.0,0.0,0.0,0.0,0.0
1457886407162712648,0.0,-2.99268078804,0.0,0.0,0.0,0.0,0.0
1457886407164775900,0.0,-2.9962875843,0.0,0.0,0.0,0.0,0.0
1457886407166803394,0.0,-2.99766540527,0.0,0.0,0.0,0.0,0.0
1457886407168750814,0.0,-2.99819159508,0.0,0.0,0.0,0.0,0.0
1457886407170746214,0.0,-2.99839258194,0.0,0.0,0.0,0.0,0.0
1457886407172758190,0.0,-2.99846935272,0.0,0.0,0.0,0.0,0.0
1457886407174728047,0.0,-2.99849867821,0.0,0.0,0.0,0.0,0.0
1457886407176733574,0.0,-2.99850988388,0.0,0.0,0.0,0.0,0.0
1457886407178762713,0.0,-2.99851417542,0.0,0.0,0.0,0.0,0.0
1457886407180727834,0.0,-2.99851584435,0.0,0.0,0.0,0.0,0.0
1457886407182695173,0.0,-2.99851632118,0.0,0.0,0.0,0.0,0.0
1457886407184762448,0.0,-2.9985165596,0.0,0.0,0.0,0.0,0.0
1457886407186764141,0.0,-2.99851679802,0.0,0.0,0.0,0.0,0.0
1457886407188712622,0.0,-2.99851679802,0.0,0.0,0.0,0.0,0.0
1457886407190707537,0.0,-2.99851679802,0.0,0.0,0.0,0.0,0.0
1457886407192733448,0.0,-3.02323818207,0.0,0.0,0.0,0.0,0.0
1457886407194750502,0.0,-3.03268074989,0.0,0.0,0.0,0.0,0.0
1457886407196762042,0.0,-3.03628754616,0.0,0.0,0.0,0.0,0.0
1457886407198742682,0.0,-3.03766536713,0.0,0.0,0.0,0.0,0.0
1457886407200718694,0.0,-3.03819155693,0.0,0.0,0.0,0.0,0.0
1457886407202734428,0.0,-3.03839254379,0.0,0.0,0.0,0.0,0.0
1457886407204736805,0.0,-3.03846931458,0.0,0.0,0.0,0.0,0.0
1457886407206736607,0.0,-3.03849864006,0.0,0.0,0.0,0.0,0.0
1457886407208735494,0.0,-3.03850984573,0.0,0.0,0.0,0.0,0.0
1457886407210790643,0.0,-3.03851413727,0.0,0.0,0.0,0.0,0.0
1457886407212741994,0.0,-3.0385158062,0.0,0.0,0.0,0.0,0.0
1457886407214727450,0.0,-3.03851628304,0.0,0.0,0.0,0.0,0.0
1457886407216735258,0.0,-3.03851652145,0.0,0.0,0.0,0.0,0.0
1457886407218756455,0.0,-3.03851675987,0.0,0.0,0.0,0.0,0.0
1457886407220733686,0.0,-3.03851675987,0.0,0.0,0.0,0.0,0.0
1457886407222805194,0.0,-3.03851675987,0.0,0.0,0.0,0.0,0.0
1457886407224884486,0.0,-3.06323814392,0.0,0.0,0.0,0.0,0.0
1457886407226711815,0.0,-3.07268071175,0.0,0.0,0.0,0.0,0.0
1457886407228707781,0.0,-3.07628750801,0.0,0.0,0.0,0.0,0.0
1457886407230733684,0.0,-3.07766532898,0.0,0.0,0.0,0.0,0.0
1457886407232719413,0.0,-3.07819151878,0.0,0.0,0.0,0.0,0.0
1457886407234716102,0.0,-3.07839250565,0.0,0.0,0.0,0.0,0.0
1457886407236700304,0.0,-3.07846927643,0.0,0.0,0.0,0.0,0.0
1457886407238722765,0.0,-3.07849860191,0.0,0.0,0.0,0.0,0.0
1457886407240719289,0.0,-3.07850980759,0.0,0.0,0.0,0.0,0.0
1457886407242716037,0.0,-3.07851409912,0.0,0.0,0.0,0.0,0.0
1457886407244712718,0.0,-3.07851576805,0.0,0.0,0.0,0.0,0.0
1457886407246698781,0.0,-3.07851624489,0.0,0.0,0.0,0.0,0.0
1457886407248753328,0.0,-3.07851648331,0.0,0.0,0.0,0.0,0.0
1457886407250720444,0.0,-3.07851672173,0.0,0.0,0.0,0.0,0.0
1457886407252751528,0.0,-3.07851672173,0.0,0.0,0.0,0.0,0.0
1457886407254768381,0.0,-3.11559891701,0.0,0.0,0.0,0.0,0.0
1457886407256752898,0.0,-3.12976288795,0.0,0.0,0.0,0.0,0.0
1457886407258764779,0.0,-3.13517308235,0.0,0.0,0.0,0.0,0.0
1457886407260785998,0.0,-3.1372396946,0.0,0.0,0.0,0.0,0.0
1457886407262750605,0.0,-3.13802909851,0.0,0.0,0.0,0.0,0.0
1457886407264783129,0.0,-3.13833045959,0.0,0.0,0.0,0.0,0.0
1457886407266775757,0.0,-3.13844561577,0.0,0.0,0.0,0.0,0.0
1457886407268777760,0.0,-3.13848972321,0.0,0.0,0.0,0.0,0.0
1457886407270803715,0.0,-3.13850641251,0.0,0.0,0.0,0.0,0.0
1457886407272756552,0.0,-3.13851284981,0.0,0.0,0.0,0.0,0.0
1457886407274784621,0.0,-3.13851523399,0.0,0.0,0.0,0.0,0.0
1457886407276776458,0.0,-3.13851618767,0.0,0.0,0.0,0.0,0.0
1457886407278797305,0.0,-3.13851666451,0.0,0.0,0.0,0.0,0.0
1457886407280794029,0.0,-3.13851690292,0.0,0.0,0.0,0.0,0.0
1457886407282771479,0.0,-3.13851690292,0.0,0.0,0.0,0.0,0.0
1457886407284785079,0.0,-3.13851690292,0.0,0.0,0.0,0.0,0.0
1457886407286751213,0.0,-3.15087747574,0.0,0.0,0.0,0.0,0.0
1457886407288728046,0.0,-3.15559887886,0.0,0.0,0.0,0.0,0.0
1457886407290878714,0.0,-3.15740227699,0.0,0.0,0.0,0.0,0.0
1457886407292718787,0.0,-3.15809106827,0.0,0.0,0.0,0.0,0.0
1457886407294703423,0.0,-3.15835428238,0.0,0.0,0.0,0.0,0.0
1457886407296711805,0.0,-3.1584546566,0.0,0.0,0.0,0.0,0.0
1457886407298727006,0.0,-3.15849304199,0.0,0.0,0.0,0.0,0.0
1457886407300710702,0.0,-3.15850782394,0.0,0.0,0.0,0.0,0.0
1457886407302770593,0.0,-3.15851330757,0.0,0.0,0.0,0.0,0.0
1457886407304812078,0.0,-3.15851545334,0.0,0.0,0.0,0.0,0.0
1457886407306799111,0.0,-3.15851640701,0.0,0.0,0.0,0.0,0.0
1457886407308798748,0.0,-3.15851664543,0.0,0.0,0.0,0.0,0.0
1457886407310794400,0.0,-3.15851688385,0.0,0.0,0.0,0.0,0.0
1457886407312824758,0.0,-3.15851688385,0.0,0.0,0.0,0.0,0.0
1457886407314823504,0.0,-3.15851688385,0.0,0.0,0.0,0.0,0.0
1457886407316840077,0.0,-3.15851688385,0.0,0.0,0.0,0.0,0.0
1457886407318773088,0.0,-3.18941855431,0.0,0.0,0.0,0.0,0.0
1457886407320792473,0.0,-3.2012219429,0.0,0.0,0.0,0.0,0.0
1457886407322783650,0.0,-3.20573043823,0.0,0.0,0.0,0.0,0.0
1457886407324822721,0.0,-3.20745253563,0.0,0.0,0.0,0.0,0.0
1457886407326784778,0.0,-3.20811033249,0.0,0.0,0.0,0.0,0.0
1457886407328757307,0.0,-3.20836162567,0.0,0.0,0.0,0.0,0.0
1457886407330730349,0.0,-3.20845746994,0.0,0.0,0.0,0.0,0.0
1457886407332740478,0.0,-3.2084941864,0.0,0.0,0.0,0.0,0.0
1457886407334695758,0.0,-3.2085082531,0.0,0.0,0.0,0.0,0.0
1457886407336719105,0.0,-3.20851349831,0.0,0.0,0.0,0.0,0.0
1457886407338697913,0.0,-3.20851564407,0.0,0.0,0.0,0.0,0.0
1457886407340737943,0.0,-3.20851635933,0.0,0.0,0.0,0.0,0.0
1457886407342727579,0.0,-3.20851659775,0.0,0.0,0.0,0.0,0.0
1457886407344721424,0.0,-3.20851683617,0.0,0.0,0.0,0.0,0.0
1457886407346771294,0.0,-3.20851683617,0.0,0.0,0.0,0.0,0.0
1457886407348765099,0.0,-3.24559879303,0.0,0.0,0.0,0.0,0.0
1457886407350747524,0.0,-3.25976276398,0.0,0.0,0.0,0.0,0.0
1457886407352754525,0.0,-3.26517295837,0.0,0.0,0.0,0.0,0.0
1457886407354701986,0.0,-3.26723957062,0.0,0.0,0.0,0.0,0.0
1457886407356732288,0.0,-3.26802897453,0.0,0.0,0.0,0.0,0.0
1457886407358775634,0.0,-3.26833033562,0.0,0.0,0.0,0.0,0.0
1457886407360735294,0.0,-3.26844549179,0.0,0.0,0.0,0.0,0.0
1457886407362728968,0.0,-3.26848959923,0.0,0.0,0.0,0.0,0.0
1457886407364821071,0.0,-3.26850628853,0.0,0.0,0.0,0.0,0.0
1457886407366746740,0.0,-3.26851272583,0.0,0.0,0.0,0.0,0.0
1457886407368725488,0.0,-3.26851511002,0.0,0.0,0.0,0.0,0.0
1457886407370748491,0.0,-3.26851606369,0.0,0.0,0.0,0.0,0.0
1457886407372768949,0.0,-3.26851654053,0.0,0.0,0.0,0.0,0.0
1457886407374745193,0.0,-3.26851677895,0.0,0.0,0.0,0.0,0.0
1457886407376749937,0.0,-3.26851677895,0.0,0.0,0.0,0.0,0.0
1457886407378772299,0.0,-3.26851677895,0.0,0.0,0.0,0.0,0.0
1457886407380745756,0.0,-3.27469706535,0.0,0.0,0.0,0.0,0.0
1457886407382762544,0.0,-3.27705764771,0.0,0.0,0.0,0.0,0.0
1457886407384726367,0.0,-3.27795934677,0.0,0.0,0.0,0.0,0.0
1457886407386707581,0.0,-3.27830386162,0.0,0.0,0.0,0.0,0.0
1457886407388714570,0.0,-3.27843546867,0.0,0.0,0.0,0.0,0.0
1457886407390757827,0.0,-3.27848577499,0.0,0.0,0.0,0.0,0.0
1457886407392794808,0.0,-3.27850484848,0.0,0.0,0.0,0.0,0.0
1457886407394735769,0.0,-3.27851223946,0.0,0.0,0.0,0.0,0.0
1457886407396737644,0.0,-3.27851510048,0.0,0.0,0.0,0.0,0.0
1457886407398749993,0.0,-3.27851605415,0.0,0.0,0.0,0.0,0.0
1457886407400728165,0.0,-3.27851653099,0.0,0.0,0.0,0.0,0.0
1457886407402727970,0.0,-3.27851676941,0.0,0.0,0.0,0.0,0.0
1457886407404727872,0.0,-3.27851676941,0.0,0.0,0.0,0.0,0.0
1457886407406812909,0.0,-3.27851676941,0.0,0.0,0.0,0.0,0.0
1457886407408742074,0.0,-3.27851676941,0.0,0.0,0.0,0.0,0.0
1457886407410806045,0.0,-3.27851676941,0.0,0.0,0.0,0.0,0.0
1457886407412796773,0.0,-3.30323815346,0.0,0.0,0.0,0.0,0.0
1457886407414733949,0.0,-3.31268072128,0.0,0.0,0.0,0.0,0.0
1457886407416762100,0.0,-3.31628751755,0.0,0.0,0.0,0.0,0.0
1457886407418763368,0.0,-3.31766533852,0.0,0.0,0.0,0.0,0.0
1457886407420753588,0.0,-3.31819152832,0.0,0.0,0.0,0.0,0.0
1457886407422702151,0.0,-3.31839251518,0.0,0.0,0.0,0.0,0.0
1457886407424757922,0.0,-3.31846928596,0.0,0.0,0.0,0.0,0.0
1457886407426717748,0.0,-3.31849861145,0.0,0.0,0.0,0.0,0.0
1457886407428736254,0.0,-3.31850981712,0.0,0.0,0.0,0.0,0.0
1457886407430777791,0.0,-3.31851410866,0.0,0.0,0.0,0.0,0.0
1457886407432759920,0.0,-3.31851577759,0.0,0.0,0.0,0.0,0.0
1457886407434738295,0.0,-3.31851625443,0.0,0.0,0.0,0.0,0.0
1457886407436742045,0.0,-3.31851649284,0.0,0.0,0.0,0.0,0.0
1457886407438730164,0.0,-3.31851673126,0.0,0.0,0.0,0.0,0.0
1457886407440719403,0.0,-3.31851673126,0.0,0.0,0.0,0.0,0.0
1457886407442735050,0.0,-3.34941840172,0.0,0.0,0.0,0.0,0.0
1457886407444734382,0.0,-3.36122179031,0.0,0.0,0.0,0.0,0.0
1457886407446738138,0.0,-3.36573028564,0.0,0.0,0.0,0.0,0.0
